node_id,email,has_picture_cover,has_linkedin,has_twitter,has_personal_url,has_instagram,is_unwanted,tags,goals,nb_chars_in_bio
2517982,other,1,0,0,1,0,0,,Funding;New friends in town;Mentor others,0.0
2200779,other,1,0,0,0,0,0,Leadership;Collaboration;OperationsManagement;CustomerService;Management;FoodIndustry,Mentorship;Job opportunities;Explore a career change,54.0
2090088,gmail,1,1,0,0,0,0,FullStackDevelopment;WebDevelopment;Web;Coding,New friends in town,30.0
1953949,hotmail,1,0,0,0,0,0,,New friends in town;Job opportunities;Ideas & inspiration,0.0
2345475,gmail,1,0,0,0,0,0,Innovation;Sailing;Swimming;Sports;Health;Startups;TechEntrepreneur;Medicine;Entrepreneurship;Diving;Healthcare,A co-founder;Mentorship;Grow my business,215.0
2503362,live,1,0,0,0,0,0,EventManagement;Education;Learning;YouthDevelopment;EventPlanning,New friends in town;Explore a career change;Grow my business,144.0
2453624,gmail,1,0,0,0,0,0,RealEstate;Entrepreneurship;Realestateinvesting;TeamBuilding;Partnerships,Collaborators & talent to hire;Grow my business;Mentor others,69.0
1994435,gmail,1,0,0,0,1,0,Sports;PersonalDevelopment;HeadHunting;BusinessStrategy;Sales;Negotiation;TeamBuilding;Recruiting;Books;TalentManagement,Funding;Grow my business;Mentorship,214.0
2437620,gmail,1,0,0,0,0,0,Cycling;Sports,Job opportunities,232.0
1946824,gmail,0,0,0,0,0,0,Music;Gardening;Sales,Potential investments;Mentorship;Job opportunities,117.0
1937091,other,1,0,0,1,1,0,FilmMaking;Videography;SocialMediaMarketing;Production;Photography;Travel;VideoProduction;Video;FilmIndustry;Communication;PublicRelations;Nature,Freelance projects,0.0
2393679,yahoo,1,0,0,1,1,0,Travel;Creativity;Photoshop;EventPhotography;Painting;Art;PortraitPhotography;Photography,Grow my business;Job opportunities;Mentorship,219.0
2413979,gmail,1,1,0,0,0,0,WomensEmpowerment;BusinessOwner;Innovation;CustomerService;Growth;Management;Partnerships;ProductManagement;SocialNetworking;Networking;Entrepreneurship,Grow my business;A co-founder;Potential investments,39.0
2364778,hotmail,1,0,0,0,0,0,BusinessOwner;Networking;Marketing;NetworkMarketing;Entrepreneurship;Collaboration;OnlineRetail;Ecommerce;SocialNetworking;Business;Branding;BrandDevelopment,Funding;Explore a career change;Grow my business,61.0
2069873,gmail,1,0,0,0,0,0,PostProduction;Videography;Restaurant;MusicIndustry;VideoProduction,Ideas & inspiration;Job opportunities;A co-founder,114.0
1941118,other,1,1,0,0,0,0,Business;Entrepreneurship;Innovation;Marketing;Sports;SportIndustry;Networking;Soccer;Football;Collaboration;Startups;Mentorship,New friends in town;Potential investments;Ideas & inspiration,69.0
2364114,outlook,0,0,0,0,0,0,Nursing;Healthcare;SeniorPeople;Yoga;Health;Wellness;Medicine,Job opportunities;Mentorship;New friends in town,139.0
2123033,gmail,1,1,0,0,0,0,,,0.0
2395001,gmail,1,0,0,0,0,0,Football;Sports;Soccer,Job opportunities,52.0
2216238,yahoo,1,1,0,0,0,0,Cricket;SportIndustry;Running,Funding;Job opportunities;Collaborators & talent to hire,28.0
2235976,orange,1,1,0,0,0,0,ProfessionalDevelopment;Marketing;Finance;Technology;CEO;EventManagement;Entrepreneurship;Leadership;NetworkMarketing;Startups,A co-founder;Ideas & inspiration,
2075464,other,1,0,0,0,1,0,Entrepreneurship;Coworking;Positivism;Finance;Mentorship;BusinessAngel;BusinessDevelopment;Investing;TechEntrepreneur;Collaboration;PersonnalDevelopment;CEO,Potential investments;Funding;A co-founder,223.0
2428473,hotmail,1,0,0,0,0,0,SocialMediaAdvertising;Media;Lifestyle;SocialMediaMarketing;Branding;Advertising;EventManagement;BrandDevelopment;CreativeStrategy;MediaRelations;PublicRelations,Ideas & inspiration;Job opportunities;Mentorship,102.0
2008769,yahoo,0,0,0,0,0,0,Food;Merchandising;Restaurant;Retail,Explore a career change;Job opportunities;Freelance projects,236.0
2080959,gmail,1,0,0,0,0,0,SocialMediaMarketing;DesignThinking;EventManagement;Blogging;Marketing;Innovation;Startups;DesignEngineering;MediaRelations;PublicRelations;Fashion;BeautyIndustry,Job opportunities;Mentorship;Ideas & inspiration,182.0
2252495,gmail,1,0,0,0,0,0,PublicRelations;EmployeeRelation;CulturalChange;TechRecruiting;EmployeeBenefits;Communication;CorporateCommunication;Training;HumanResources;Recruiting;CareerCoaching,Job opportunities;Mentorship,89.0
2316392,gmail,1,0,0,0,0,0,Training,Mentor others;Explore a career change;Potential investments,164.0
2301754,yahoo,1,0,0,0,0,0,Baseball;Community;SportIndustry;FundRaising;Volunteering;Sports,New friends in town;Job opportunities;Freelance projects,55.0
2549339,gmail,1,1,0,0,0,0,Creativity;Architecture;Sports;Design;InteriorDesign;Construction;Art,Freelance projects;Job opportunities,148.0
2013553,outlook,1,1,0,0,0,0,Travel;DigitalMarketing;SocialMedia;Marketing;MarketingStrategy;SocialMediaMarketing;Communication;SocialMediaAdvertising;OnlineAdvertising;Media,New friends in town;Job opportunities;Ideas & inspiration,248.0
2334840,gmail,1,0,0,0,0,0,,Job opportunities,41.0
2337303,gmail,1,0,0,0,0,0,SocialGood;Nonprofit,Job opportunities,250.0
2437559,gmail,1,0,0,0,0,0,Drawing;Painting;Craft;Art,Explore a career change;Grow my business;Job opportunities,144.0
2393859,gmail,1,0,0,0,0,0,Investing;Administration;Entrepreneurship;Statistics;MarketingAutomation;DataAnalysis;Startups;WomensEmpowerment;Geology;Technology;Networking;Travel,Freelance projects;Job opportunities;New friends in town,250.0
2467963,gmail,1,0,0,0,0,0,PersonalFinance;Banking;Finance;LifeInsurance;CorporateFinance;RiskManagement;WealthManagement,A co-founder;Funding;New friends in town,39.0
2283901,gmail,1,0,0,0,0,0,Blockchain;InternetOfThings;ProductManagement;DataVisualization;Basketball;BusinessIntelligence;ITManagement;Data;ProjectManagement;DigitalTransformation;TeamBuilding;GamingIndustry;BigData,Freelance projects;Mentorship;Job opportunities,132.0
2415146,hotmail,1,0,0,0,0,0,,,0.0
2294181,gmail,1,0,0,0,0,0,InteriorDesign;CommercialDevelopment;SocialEntrepreneurship;Sustainability;CivilEngineering;PropertyManagement;Housing;Construction;SolarEnergy;ClimateChange;RealEstate,Freelance projects;Potential investments;Mentorship,137.0
2046135,other,1,1,0,0,0,0,Marketing;BrandManagement,Job opportunities;Grow my business;New friends in town,34.0
2302140,gmail,1,0,0,0,0,0,Television;Screenwriting;Entertainment,Funding,82.0
2236837,gmail,1,0,0,0,0,0,,Job opportunities;Explore a career change;Ideas & inspiration,204.0
2219998,yahoo,1,0,0,0,1,0,Acting;Film;Casting;Theatre;Movies;Modeling,Ideas & inspiration;Job opportunities;Mentorship,106.0
2370264,gmail,1,0,0,0,0,0,ProfessionalDevelopment;ProjectManagement;Management;CustomerService;OperationsManagement;Consulting;Strategy;ManagementConsulting;Construction;Leadership;Networking;PersonalDevelopment,,
2352070,yahoo,0,0,0,0,0,0,Manufacturing;Technology;MechanicalEngineering;Engineering,New friends in town;Job opportunities;Ideas & inspiration,249.0
2017284,yahoo,1,1,0,0,0,0,Lawyer;InternationalLaw,New friends in town,250.0
2018805,gmail,1,1,0,0,0,0,Teaching;Nonprofit;Management;CustomerService;Music;Helping;Writing;ProblemSolving;CustomerExperience;YouthDevelopment;Education;Learning,Explore a career change;Mentorship;Job opportunities,196.0
2279447,gmail,0,0,0,0,0,0,Movies;Music;VideoProduction;Cooking;MusicProduction,Ideas & inspiration;Job opportunities;Explore a career change,30.0
2462835,hotmail,1,0,0,0,0,0,Nature;Culture;Art;Creativity,Job opportunities;Explore a career change;New friends in town,36.0
2355098,gmail,1,0,0,0,0,0,Religion;TeamBuilding;PublicSpeaking;OperationsManagement;Finance;Education;Management;HotelManagement;Accounting;Consulting;Leadership;BusinessDevelopment,Mentor others;Freelance projects;Explore a career change,29.0
2009929,hotmail,1,1,0,0,0,0,PublicBusinessLaw;Law,Job opportunities,172.0
2303264,gmail,1,0,0,0,0,0,Sports;SocialMedia,Explore a career change;Job opportunities,53.0
2362182,gmail,1,0,0,0,0,0,Community;Learning;Education;HigherEducation;CommunityOutreach;Children,New friends in town;Job opportunities;Mentorship,159.0
2170753,yahoo,1,0,0,0,0,0,EmployeeRelation;CulturalChange;Education;ServiceManagement;Learning;TalentManagement;Staffing;Diversity;SocialWorking,Ideas & inspiration;Job opportunities;Explore a career change,191.0
2479931,gmail,1,0,0,0,0,0,MarketingStrategy;DigitalMedia;Ecommerce;DigitalStrategy;SocialMediaMarketing;CommunityManagement;SocialMedia;DigitalMarketing;Marketing,Collaborators & talent to hire;A co-founder;Grow my business,247.0
2542835,other,1,0,0,0,0,0,Fashion;Luxury;Publishing,Ideas & inspiration;New friends in town;Mentorship,82.0
1942750,yahoo,1,1,0,0,0,0,,,0.0
1991953,gmail,0,0,0,0,0,0,Nature;Creativity;Art,Job opportunities;Explore a career change,200.0
2226563,gmail,1,0,0,0,0,0,CopyWriting;Editing,Job opportunities,214.0
2232138,other,0,0,0,0,0,0,Management;FashionIndustry;Merchandising;Fashion;Assistant;Sales;Retail;CustomerService;Coaching,Grow my business;Explore a career change;Collaborators & talent to hire,38.0
2035269,gmail,1,1,0,0,0,0,AdTech;EmailMarketing;SocialMediaAdvertising;DigitalMarketing;MarketingAutomation,New friends in town;Ideas & inspiration;Grow my business,87.0
2113737,hotmail,1,0,0,0,0,0,Education;LanguageTeaching;Disabilities;Childcare;Helping,Mentor others;Ideas & inspiration;Job opportunities,226.0
2486964,yahoo,1,1,0,0,1,0,PostProduction;FilmIndustry;VideoProduction;FilmMaking;Running;FashionIndustry;FilmDirector;Fashion;Modeling;FilmProduction;Retail;CopyWriting,Job opportunities;Ideas & inspiration;Freelance projects,149.0
2597970,gmail,1,0,0,0,1,0,Startups;Motivation;ConnectPeople;BusinessOwner;Partnerships;Business;Coaching;Ecommerce;BusinessStrategy;Entrepreneurship;Mentorship;ProfessionalDevelopment,Funding;New friends in town;Hire freelancers,55.0
2077736,gmail,1,1,0,0,0,0,FoodTech;VideoProduction;Ecommerce;SocialMedia;Blogging;DigitalMarketing;Instagram;Media;CommunityManagement;Photography;Marketing;Design,Mentorship;Explore a career change;Ideas & inspiration,237.0
2117800,gmail,1,0,0,0,1,0,MotionDesign;Drawing;GraphicDesign,New friends in town;Ideas & inspiration;Job opportunities,68.0
2524135,hotmail,1,0,0,0,0,0,Sports;Music;VideoGaming;Football;Cinema,Ideas & inspiration;Job opportunities,78.0
2012049,gmail,1,0,0,0,0,0,Planning;EventPlanning;Events;Growth;SocialNetworking;Marketing;Entrepreneurship;BusinessOwner,Job opportunities;Grow my business;Explore a career change,77.0
2427798,gmail,0,0,0,0,0,0,Technology;Future;Business;TechEntrepreneur;Digital;Startups,Ideas & inspiration;Job opportunities;Freelance projects,148.0
2263253,gmail,0,0,0,0,0,0,InsuranceIndustry;Accounting;Finance;PersonalFinance,New friends in town;Job opportunities,30.0
2169739,other,1,0,0,0,0,0,,,108.0
2561492,gmail,1,0,0,0,0,0,DigitalMarketing;Networking;Collaboration;Growth;SEO;CreativeStrategy;Marketing;WebDesign;WomensEmpowerment;Branding;Entrepreneurship;SocialMedia,Grow my business;Freelance projects;Job opportunities,76.0
2319229,gmail,1,0,0,0,0,0,HairStyling;Retail;BeautyIndustry,Freelance projects;Job opportunities;Explore a career change,75.0
2426842,live,1,0,0,0,0,0,,Job opportunities;Ideas & inspiration;Mentorship,186.0
2237052,other,1,0,0,0,0,0,Administration;StudentAffairs;OrganisationSkills;HigherEducation;Advisory;Internationalrelations;ELearning;InternationalAffairs,Job opportunities,39.0
2377492,gmail,1,0,0,0,0,0,Art;Foodie;CulinaryArts;Recruiting;Photography,,
1976955,gmail,1,1,1,0,0,0,BusinessDevelopment;Media;Innovation;Technology;ProductDesign;Leadership;Strategy;BusinessStrategy;MarketingStrategy;DigitalMedia;Marketing;ProductManagement,Explore a career change;Job opportunities,249.0
2370603,gmail,1,0,0,0,0,0,Accounting;Nonprofit;EventManagement;Sports,Job opportunities,117.0
2436434,yahoo,1,0,0,0,0,0,OutdoorAdventure;Adventure;Foodie;Travel,Explore a career change;Job opportunities;New friends in town,82.0
2551184,gmail,1,0,0,0,1,0,RiskManagement;FinancialServices;FinancialPlanning;Blockchain;Accounting;Finance;Trading;Realestateinvesting;RealEstate;RealEstateMarketing;InvestmentBanking,Funding;New friends in town;Job opportunities,139.0
2398277,gmail,1,0,0,0,0,0,WebDesign;Foodie;Marketing;PublicSpeaking;WomensEmpowerment;Networking;Entrepreneurship;Blogging,Mentor others;Ideas & inspiration;Collaborators & talent to hire,193.0
2041116,gmail,0,0,0,0,0,0,UXDesign;ServiceDesign;InteractionDesign;UserExperience;UIDesign;UXUI,New friends in town;Explore a career change;Mentorship,86.0
2111166,gmail,1,1,0,1,0,0,BrandDevelopment;Events;Entrepreneurship;SocialMediaMarketing;Mentorship;Networking;Ecommerce;HumanResources;Technology;Startups;ContentMarketing;Marketing,Job opportunities,244.0
2079694,hotmail,1,1,0,0,0,0,Ecommerce;Marketing;GoogleAdwords;DigitalMarketing;Html;SEO,Mentorship;Ideas & inspiration;Explore a career change,173.0
2319356,gmail,0,0,0,0,0,0,Finance,Job opportunities;New friends in town;Explore a career change,84.0
2505080,gmail,1,0,0,0,0,0,TravelManagement;Travel;TravelIndustry;OutdoorAdventure;Tourism;Adventure;RemoteWorking,New friends in town;Grow my business;Mentor others,214.0
2450902,gmail,1,0,0,0,0,0,,Job opportunities;Mentorship;Freelance projects,41.0
2293232,hotmail,0,0,0,0,0,0,,,0.0
1963312,gmail,0,0,0,0,0,0,Law;Lawyer;BusinessLaw;France;IntellectualProperty;CorporateLaw;Education,A co-founder;Mentorship;Job opportunities,72.0
2304961,yahoo,0,0,0,0,0,0,,,183.0
2299060,gmail,1,0,0,0,0,0,OperationsManagement;QualityAssurance;Manufacturing;FoodIndustry;Management,New friends in town;Collaborators & talent to hire;Explore a career change,74.0
2034000,other,1,1,0,0,0,0,RenewableEnergy;Assistant,Job opportunities;Mentorship,129.0
2365280,yahoo,1,0,0,0,0,0,,,0.0
1986128,yahoo,1,0,0,0,0,0,EducationMaterials;Community;HigherEducation;Parenting;Learning;LanguageTeaching;Education;STEM;EdTech;Teaching;CulturalDiversity,Mentorship;Funding;New friends in town,54.0
2564926,gmail,1,0,0,0,1,0,Finance;InvestmentAdvisor,Funding;Collaborators & talent to hire;New friends in town,103.0
2123834,other,1,0,0,0,1,0,Accounting;Finance;RiskManagement,Collaborators & talent to hire;A co-founder;Grow my business,127.0
1974855,gmail,1,1,0,0,0,0,OperationsManagement;Management;Healthcare;Investing,Funding;Mentorship;Collaborators & talent to hire,42.0
2127288,gmail,1,1,0,0,0,0,SocialMediaMarketing;SEO;MarketingStrategy;PublicRelations;SocialNetworking;Marketing;Business;SocialMedia;EventPlanning;Advertising;Technology,Job opportunities;New friends in town;Mentorship,67.0
1945550,gmail,1,1,1,0,1,0,Lifestyle;SocialNetworking;Media;Journalism;Communication;PublicRelations;Editorial;Writing;CrisisManagement;SocialMedia;MediaRelations;Instagram,Ideas & inspiration;Mentorship;New friends in town,232.0
2081337,gmail,1,0,0,0,1,0,FilmIndustry;Film;FilmProduction;Marketing;DigitalMedia;SocialNetworking;SocialMedia;FilmDirector;Production;Media;EventProduction;Advertising,Job opportunities;Freelance projects;Grow my business,249.0
2419200,gmail,0,0,0,0,0,0,Healthcare;CommunityHealth,Explore a career change;Ideas & inspiration;Mentor others,37.0
2079000,outlook,1,1,0,0,0,0,ComputerScience;FireSafety;Hiking;Technology;Mathematics;Travel;Chess;WomensEmpowerment;Climbing,A co-founder;New friends in town;Ideas & inspiration,61.0
2140631,other,1,0,0,0,0,0,Maintenance;Animation;Sports;Handball,Ideas & inspiration;Mentorship;A co-founder,56.0
1973895,gmail,1,0,0,0,0,0,Shipping;Maritime,Job opportunities;Explore a career change;New friends in town,47.0
2197945,gmail,0,0,0,0,0,0,YouthDevelopment;Childcare;English;Disabilities;Children;Education,Job opportunities;Explore a career change;Ideas & inspiration,250.0
2554089,other,1,0,0,0,0,0,Leadership;Startups;Business;SocialMediaMarketing;Advertising;MarketingStrategy;Ecommerce;Entrepreneurship;BrandManagement;Technology;Marketing;DigitalMarketing,Job opportunities;Explore a career change;Potential investments,55.0
2482054,gmail,1,0,0,0,0,0,Physics;Teaching;Science;Mentorship;Fitness;Research;Chemistry;Mathematics;Coaching,Job opportunities;Freelance projects;Explore a career change,248.0
2485684,icloud,0,0,0,0,0,0,Fashion;Marketing;SocialMediaMarketing,Grow my business;Job opportunities;Freelance projects,55.0
2559911,other,1,1,0,1,0,0,SaaS;TechRecruiting,Ideas & inspiration;Collaborators & talent to hire;A co-founder,27.0
2318834,yahoo,1,0,0,0,0,0,Ecommerce;NetworkMarketing;Marketing,Hire freelancers;Collaborators & talent to hire;Grow my business,85.0
2090968,yahoo,1,0,0,0,0,0,Teaching;EducationMaterials;Education;e-learning,Ideas & inspiration;Explore a career change;Job opportunities,47.0
2531709,gmail,1,0,0,0,0,0,Cinematography;Video;FilmOnShapr;VideoEditing;PostProduction;ShortFilms;Videography;Screenwriting;Cinema;SpecialEffects;MusicVideos;Youtube,Freelance projects;A co-founder;Job opportunities,155.0
2391640,other,1,0,0,0,0,0,Ecommerce;Leadership;Analytics;Business,Job opportunities,145.0
2568352,hotmail,1,1,0,0,1,0,ManagementConsulting;Logistics;Aerospace;Leadership;SportIndustry;Coaching;Handball;InternationalBusinessDevelopment;Management;Entrepreneurship;Sports,Grow my business;Job opportunities;Mentor others,83.0
2104451,gmail,1,0,0,0,0,0,FinancialAnalysis;Finance;Banking;FinancialServices;Investing;InvestmentBanking;Hedgefunds;CapitalMarkets;Trading;FinancialAdvisory;CorporateFinance;AssetManagement,Job opportunities,222.0
1958199,other,1,1,0,0,0,0,EmployeeBenefits;Growth;Healthcare;Business;HealthTech;Entrepreneurship,Grow my business;Hire freelancers;Mentorship,250.0
2525971,other,1,0,0,0,0,0,Blockchain;Finance;Politics;InternationalAffairs;Fintech;Cryptocurrency,Explore a career change;Ideas & inspiration;Job opportunities,164.0
2061135,other,1,1,0,0,0,0,Banking;Finance;Shopping;DogLover;Dogs;InteriorDesign;Accounting,Explore a career change;Job opportunities;Freelance projects,223.0
2049046,gmail,1,1,0,0,0,0,BusinessOwner;Business;PersonalDevelopment;Management;SportIndustry;Entrepreneurship;Sports;Networking;Growth;Mentorship;Leadership,Mentor others;Collaborators & talent to hire;New friends in town,113.0
2547186,gmail,1,0,0,0,0,0,Marketing;Design,Job opportunities,118.0
2209644,other,0,0,0,0,0,0,Business;NetworkMarketing,Job opportunities,27.0
2251973,gmail,1,1,1,0,0,0,Illustration;Networking;InternetOfThings;Collaboration;Banking;Ecommerce;Technology;DesignThinking;LifestylePhotography;Startups;Marketing;SocialNetworking,Ideas & inspiration;New friends in town;Freelance projects,124.0
2547792,gmail,1,0,0,0,0,0,Technology;Startups;Investing;Bitcoin;VentureCapital;ArtificialIntelligence;Networking;Business;Entrepreneurship;Blockchain,Ideas & inspiration;Mentor others;Funding,216.0
2610189,gmail,0,0,0,0,0,0,,Ideas & inspiration;Explore a career change,0.0
2202749,live,1,0,0,0,0,0,Technology;BusinessDevelopment;Startups;Innovation;Marketing;Networking;Entrepreneurship;Business,Mentorship;Funding;Freelance projects,250.0
2215672,gmail,1,0,0,0,0,0,SocialJustice;SocialChange;CommunityOutreach;Psychology;SocialEntrepreneurship;Helping;Kids;SocialInnovation;Nonprofit;Advocacy,Explore a career change;Job opportunities;Ideas & inspiration,148.0
2166844,gmail,0,0,0,0,0,0,Finance;Insurance;InvestmentManagement,Ideas & inspiration,
2565043,hotmail,1,0,0,0,0,0,Advertising;ManagementConsulting;ServiceDesign;Management;ContentMarketing;Creativity;Writing;MarketingStrategy;BrandManagement;ServiceManagement;CreativeDirection;BrandDevelopment,Freelance projects;Funding;Job opportunities,250.0
1957620,gmail,1,1,0,0,0,0,MarketingStudies;Languages;Sustainability;Environment;Relaxation;CreativeDirection,Explore a career change;Job opportunities;Mentorship,207.0
2316944,other,1,0,0,0,0,0,Communication;CommercialRealEstate;Construction;RealEstate;ProductManagement;Promotion;Design,Job opportunities,250.0
2287459,gmail,1,0,0,0,0,0,MusicVideos;Music;FilmMaking;FilmProduction;Entrepreneurship;Film;MusicProduction;InvestmentAdvisor;MusicIndustry;FilmDirector;MusicMarketing,New friends in town;Grow my business;Funding,47.0
2257616,gmail,1,0,0,0,0,0,Investing;Accounting;Banking;Finance;AccountManagement,New friends in town;Mentorship;Job opportunities,45.0
2354085,gmail,1,1,0,0,0,0,Leadership;Environment;Startups;ClimateChange;SocialImpact;PublicSpeaking;Sustainability;SocialChange;SocialEntrepreneurship;Entrepreneurship;SocialResponsibility;SocialInnovation,Grow my business;Funding;Collaborators & talent to hire,237.0
2339952,gmail,1,0,0,0,0,0,Entrepreneurship;WomensEmpowerment;Marketing;Startups,A co-founder;Grow my business;Funding,230.0
2149815,gmail,1,0,0,0,0,0,LifestylePhotography;FashionPhotography;Modeling,Ideas & inspiration;Job opportunities;New friends in town,25.0
1963627,gmail,1,0,0,0,0,0,Entrepreneurship;Technology;Digital;BusinessDevelopment;Marketing,New friends in town;Grow my business;Ideas & inspiration,50.0
1952645,hotmail,1,1,0,0,0,0,HealthyLiving;Nutrition;Fitness;Medicine;Wellness;SelfDevelopment;Health;Mindfulness;HealthData;PublicHealth;WellBeing,Mentorship;Collaborators & talent to hire;Job opportunities,144.0
2187462,gmail,1,0,0,0,0,0,Football;Soccer;Sports;Outdoors;Nature,Job opportunities,187.0
2538662,gmail,1,0,0,0,0,0,Innovation;Collaboration;ProductDevelopment;MobileApps;AppDevelopment;Mentorship;BusinessOwner;Startups;Growth;MarketingStrategy;Entrepreneurship,A co-founder;Mentorship;Explore a career change,32.0
2345866,gmail,1,0,0,0,0,0,Marketing;SocialNetworking,Collaborators & talent to hire,8.0
1979662,gmail,1,0,0,0,0,0,Education;ProfessionalDevelopment;GrantWriting;Science;Leadership;Management;MeaningfulImpact;Research;SmallBusiness;DataAnalysis;Psychology;Learning,New friends in town;Job opportunities;Ideas & inspiration,193.0
2481359,gmail,1,0,0,0,0,0,,,0.0
2126834,yahoo,1,0,0,0,0,0,Servers;Childcare;Healthcare;Modeling;Art,Explore a career change;Job opportunities,36.0
2237974,gmail,0,0,0,0,0,0,Art;AudioEngineering,Job opportunities;Freelance projects,138.0
1970487,gmail,1,0,0,0,0,0,FashionDesign;Business;Networking,Mentorship;Freelance projects;Grow my business,183.0
2572283,yahoo,0,0,0,0,0,0,Trading;ProjectManagement;PortfolioManagement;StockMarket;MergersAndAcquisitions;Advisory;Consulting;WealthManagement;Technology;Strategy;Finance;InvestmentBanking,New friends in town,104.0
2196958,gmail,1,0,0,0,0,0,Merchandising;OrganisationSkills;Sales;Management;Fashion;OfficeManagement,Ideas & inspiration;Mentorship;Job opportunities,166.0
2603764,hotmail,1,0,0,0,0,0,Kids;Creativity;Children;Education;SocialServices;Photography;SocialWorking;Dancing;Animation;Teaching;Modeling;YouthDevelopment,Job opportunities,124.0
2443872,gmail,1,0,0,0,0,0,,New friends in town,44.0
2282110,gmail,1,1,0,1,1,0,Sports;BrandDevelopment;DigitalMarketing;Telecommunications;DataAnalysis,Mentorship;Ideas & inspiration;Job opportunities,243.0
2213068,other,0,0,0,0,0,0,,Funding;Grow my business;Mentorship,119.0
2068678,gmail,0,0,0,0,0,0,HumanServices;Education,,0.0
1983743,yahoo,1,0,0,0,0,0,InvestmentManagement;Trading;FinancialAnalysis;Investing;WealthManagement;StockMarket;InvestmentBanking;FinancialServices;PortfolioManagement;Finance;Economics;AssetManagement,,
2022941,gmail,1,0,0,0,0,0,ConnectPeople;CEO;Motivation;Mentorship;PersonalDevelopment;SelfDevelopment;PublicSpeaking;MeaningfulImpact;WomensEmpowerment;Entrepreneurship;ProfessionalDevelopment;BusinessOwner,Mentorship;Grow my business;Potential investments,249.0
2336439,hotmail,1,0,0,0,0,0,Art;Music;Hockey,Collaborators & talent to hire;Job opportunities;Explore a career change,49.0
2329461,gmail,1,0,0,0,0,0,Music;Travel;Art;Photography;Creativity;Nature;Languages,Ideas & inspiration;Job opportunities;New friends in town,40.0
2004634,gmail,1,0,0,1,1,0,Investments;PropertyManagement;CommercialRealEstate;Sourcing;RealEstate;PropertyDevelopment,Grow my business;Funding;New friends in town,228.0
2527937,gmail,1,0,0,0,0,0,DigitalTransformation;Innovation,Ideas & inspiration;Job opportunities,37.0
2054253,gmail,1,0,0,0,1,0,Volunteering;Cooking;PropertyManagement;RealEstate;Procurement;Philosophy;Parenting;Singing;Community;Accounting;Lovelife,Job opportunities;New friends in town;Explore a career change,194.0
2446417,gmail,1,0,0,0,0,0,SportIndustry;Sports;Football,Job opportunities,27.0
1985145,gmail,1,0,0,0,0,0,Baking;Cooking;FoodIndustry;Coffee,Explore a career change;Job opportunities,47.0
2091757,gmail,0,0,0,0,0,0,Housing;Investing;Realestateinvesting;RealEstate;RealEstateMarketing;Flipping;Cryptocurrency;Wholesale,Grow my business;Funding,117.0
2120855,gmail,1,1,0,0,0,0,StudentAffairs;HigherEducation,Explore a career change;Mentorship;Ideas & inspiration,36.0
2416155,gmail,1,0,0,0,0,0,EmployeeEngagement;Recruiting;Staffing,Job opportunities,175.0
2257051,hotmail,1,0,0,1,1,0,Entrepreneurship,A co-founder;Freelance projects;Grow my business,99.0
2261132,gmail,1,0,0,0,0,0,Lovelife;SocialGood;French;Education;CulturalDiversity,Grow my business;Job opportunities;Potential investments,32.0
2549077,gmail,1,0,0,0,0,0,Research;Science,Job opportunities,31.0
2315998,gmail,1,0,0,1,0,0,DesignThinking;LogoDesign;ArtDirection;GraphicDesign;Art;Design;Branding,Freelance projects;Job opportunities,176.0
2091922,other,1,1,0,0,0,0,BrandManagement;CreativeStrategy;SocialMediaMarketing;MarketingStrategy;BrandDevelopment;Marketing;SocialMedia;Communication;Branding;SocialNetworking;PublicRelations;MarketResearch,New friends in town;Freelance projects;Job opportunities,250.0
2482249,gmail,1,1,0,0,0,0,PersonalDevelopment;Entrepreneurship;Networking,Mentorship;Ideas & inspiration;New friends in town,33.0
2005876,gmail,1,1,1,1,0,0,Poetry;Theatre;Movies;Screenwriting;CEO;BusinessOwner;Entrepreneurship,New friends in town;Grow my business;Funding,207.0
2394773,gmail,1,0,0,0,1,0,,Job opportunities,110.0
2585816,other,1,0,0,0,0,0,SocialChange;Recruiting;HumanRights;Activism;Sourcing;Nonprofit;Diversity;OrganizationalPlanning;LGBT;TalentAcquisition;Charities;TalentManagement,New friends in town;Explore a career change;Job opportunities,
2088020,gmail,0,0,0,0,0,0,Retail;Sales,Job opportunities,34.0
2507462,gmail,1,1,1,0,0,0,Networking;Nonprofit;Software;BeautyIndustry;WomenInTech;SocialEntrepreneurship;Technology;SocialChange;Startups;WomensEmpowerment,New friends in town;Mentorship;Job opportunities,260.0
2232843,gmail,1,0,0,0,0,0,Fintech;Entrepreneurship;Management;Business;Accounting;TechEntrepreneur;Consulting;Marketing;Finance;StrategicPlanning;OnlineRetail;Strategy,New friends in town;Job opportunities;Ideas & inspiration,248.0
2227058,gmail,1,0,0,0,0,0,Televisionindustry;MusicIndustry;MusicMarketing;Marketing;SocialMedia;Sports;Entertainment;CinemaIndustry;CreativeStrategy;Advertising;Football;Startups,Explore a career change;Ideas & inspiration;Job opportunities,89.0
2515370,gmail,1,0,0,0,0,0,Collaboration;ProjectManagement;MechanicalEngineering;Industry;Leadership;Maintenance;Management;Engineering,Mentorship;Job opportunities,32.0
2556430,gmail,1,1,0,1,1,0,Adventure;MotionDesign;Travel;Hiking;ProductDesign;Backpacking;InteractionDesign;UXUI;Ideation;Prototyping;Art;Outdoors,New friends in town;Mentorship;Freelance projects,139.0
